     0	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46635e+07	3.54438e+07	3.62256e+07	3.69935e+07	3.77505e+07	3.8494e+07	3.9219e+07	3.99185e+07	4.0586e+07	4.12195e+07	4.18056e+07	4.23416e+07	4.28293e+07	4.32827e+07	4.3697e+07	4.40699e+07	4.44056e+07	4.47137e+07	4.50077e+07	4.52939e+07	4.55778e+07	4.58606e+07	4.61361e+07
     1	     0	3.23063e+07	3.30929e+07	3.38793e+07	3.46635e+07	3.54439e+07	3.62255e+07	3.69932e+07	3.77494e+07	3.84912e+07	3.92129e+07	3.99064e+07	4.05644e+07	4.11838e+07	4.17509e+07	4.22627e+07	4.27218e+07	4.31429e+07	4.35222e+07	4.38588e+07	4.41579e+07	4.44306e+07	4.46916e+07	4.49479e+07	4.5205e+07	4.5464e+07	4.57181e+07
     2	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46634e+07	3.54437e+07	3.62252e+07	3.69928e+07	3.77493e+07	3.84919e+07	3.92153e+07	3.99124e+07	4.05765e+07	4.12049e+07	4.17841e+07	4.23111e+07	4.27877e+07	4.32278e+07	4.36266e+07	4.39821e+07	4.42989e+07	4.4587e+07	4.4861e+07	4.51276e+07	4.53926e+07	4.56571e+07	4.59146e+07
     3	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46634e+07	3.54438e+07	3.62256e+07	3.69935e+07	3.77507e+07	3.84947e+07	3.92205e+07	3.99217e+07	4.0592e+07	4.12296e+07	4.18213e+07	4.23642e+07	4.28601e+07	4.33221e+07	4.37449e+07	4.41256e+07	4.44677e+07	4.47804e+07	4.50768e+07	4.53633e+07	4.56452e+07	4.59239e+07	4.61931e+07
     4	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46633e+07	3.54435e+07	3.62249e+07	3.6992e+07	3.77475e+07	3.84883e+07	3.92085e+07	3.99002e+07	4.05562e+07	4.11734e+07	4.17382e+07	4.2248e+07	4.27053e+07	4.3125e+07	4.35033e+07	4.38393e+07	4.4138e+07	4.44105e+07	4.46715e+07	4.49278e+07	4.51848e+07	4.54432e+07	4.56963e+07
     5	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46635e+07	3.54439e+07	3.62257e+07	3.69936e+07	3.77507e+07	3.8494e+07	3.92186e+07	3.9917e+07	4.05827e+07	4.1213e+07	4.17942e+07	4.23233e+07	4.28018e+07	4.32438e+07	4.36442e+07	4.40012e+07	4.43191e+07	4.46082e+07	4.48828e+07	4.51499e+07	4.54153e+07	4.56801e+07	4.59378e+07
     6	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46634e+07	3.54438e+07	3.62255e+07	3.69933e+07	3.77501e+07	3.84931e+07	3.92172e+07	3.99151e+07	 4.058e+07	4.12094e+07	4.17896e+07	4.23175e+07	4.2795e+07	4.3236e+07	4.36357e+07	4.39923e+07	4.43103e+07	4.45999e+07	4.48754e+07	4.51439e+07	4.54108e+07	4.56774e+07	4.59373e+07
     7	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46634e+07	3.54439e+07	3.62256e+07	3.69937e+07	3.77509e+07	3.84949e+07	3.92205e+07	3.99211e+07	4.05903e+07	4.12257e+07	4.18142e+07	4.23524e+07	4.28422e+07	4.32968e+07	4.37112e+07	4.4083e+07	4.44159e+07	 4.472e+07	4.50089e+07	4.52895e+07	4.55675e+07	4.5844e+07	4.61128e+07
     8	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46634e+07	3.54437e+07	3.62253e+07	3.69931e+07	3.77497e+07	3.84926e+07	3.92164e+07	3.99141e+07	4.05788e+07	4.12082e+07	4.17887e+07	4.23173e+07	4.27959e+07	4.32386e+07	4.36404e+07	4.39996e+07	4.43204e+07	4.46131e+07	4.48917e+07	4.51631e+07	4.54328e+07	4.57019e+07	4.5964e+07
     9	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46634e+07	3.54437e+07	3.62252e+07	3.69926e+07	3.77486e+07	3.84904e+07	3.92122e+07	3.99064e+07	4.05658e+07	4.11875e+07	4.17574e+07	4.22726e+07	4.27349e+07	4.31584e+07	4.35389e+07	4.38748e+07	4.41709e+07	4.44384e+07	4.46922e+07	4.49396e+07	4.51863e+07	4.54336e+07	4.56746e+07
    10	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46634e+07	3.54437e+07	3.62253e+07	3.6993e+07	3.77494e+07	3.84919e+07	3.92149e+07	3.99111e+07	4.05735e+07	4.11995e+07	4.17754e+07	4.22985e+07	4.2771e+07	4.32071e+07	4.36028e+07	4.39565e+07	4.42729e+07	4.45626e+07	4.48397e+07	4.5111e+07	4.53819e+07	4.56535e+07	4.59194e+07
    11	     0	3.23063e+07	3.30929e+07	3.38793e+07	3.46635e+07	3.5444e+07	3.62259e+07	3.69942e+07	3.77517e+07	3.84962e+07	3.92226e+07	3.99244e+07	4.05955e+07	4.12337e+07	4.18259e+07	4.23689e+07	4.28645e+07	4.33258e+07	4.37473e+07	4.41264e+07	4.44664e+07	4.47768e+07	4.50707e+07	4.53547e+07	4.56343e+07	4.59109e+07	4.61782e+07
    12	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46634e+07	3.54437e+07	3.62252e+07	3.69928e+07	3.77492e+07	3.84916e+07	3.92146e+07	3.9911e+07	4.05738e+07	4.12003e+07	4.17769e+07	4.23006e+07	4.27732e+07	4.32087e+07	4.36026e+07	4.39529e+07	4.42643e+07	4.45473e+07	4.48163e+07	4.50785e+07	4.53394e+07	4.56002e+07	4.58545e+07
    13	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46633e+07	3.54435e+07	3.6225e+07	3.69925e+07	3.77489e+07	3.84917e+07	3.92158e+07	3.99144e+07	4.05813e+07	4.12147e+07	4.18014e+07	4.2339e+07	4.28297e+07	4.32873e+07	4.3707e+07	4.40866e+07	 4.443e+07	4.47462e+07	4.5048e+07	4.53417e+07	4.56322e+07	4.59207e+07	4.62011e+07
    14	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46634e+07	3.54436e+07	3.6225e+07	3.69922e+07	3.77479e+07	3.84888e+07	3.92092e+07	3.99012e+07	4.05574e+07	4.11748e+07	4.17397e+07	4.22494e+07	4.27066e+07	4.31261e+07	4.35043e+07	4.38401e+07	4.41388e+07	4.44115e+07	4.46728e+07	4.49296e+07	4.51872e+07	4.54467e+07	4.57012e+07
    15	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46634e+07	3.54438e+07	3.62255e+07	3.69932e+07	3.77499e+07	3.84926e+07	3.92159e+07	3.99124e+07	4.05751e+07	4.12011e+07	4.17768e+07	4.2299e+07	4.27699e+07	4.32036e+07	4.35959e+07	4.3945e+07	4.42558e+07	4.45391e+07	4.48093e+07	4.50734e+07	4.53372e+07	4.56016e+07	4.58601e+07
    16	     0	3.23063e+07	3.30929e+07	3.38792e+07	3.46635e+07	3.54439e+07	3.62258e+07	3.69939e+07	3.77513e+07	3.84953e+07	3.92209e+07	3.9921e+07	4.05892e+07	4.12231e+07	4.18091e+07	4.23443e+07	4.28303e+07	4.32809e+07	4.36914e+07	4.40596e+07	4.43898e+07	4.4692e+07	4.49801e+07	4.52608e+07	4.55397e+07	4.58179e+07	4.60892e+07
