     0	     0	0.00417257	 0.0144517	 0.0182984	 0.0169779	 0.0152295	 0.0137634	 0.0118238	0.00944773	0.00669133
     1	     0	0.00444732	 0.0150904	 0.0191523	 0.0175829	 0.0153871	 0.0136188	 0.0115548	  0.009128	 0.0063717
     2	     0	0.00429197	 0.0155643	 0.0205085	 0.0191659	 0.0169434	 0.0150741	 0.0128801	 0.0103405	0.00740005
     3	     0	0.00370968	 0.0140797	 0.0202542	 0.0200146	 0.0179717	 0.0157646	 0.0131517	 0.0103616	0.00734541
     4	     0	 0.0041559	  0.015017	 0.0197767	  0.018373	 0.0159776	   0.01385	 0.0113829	 0.0086822	0.00586205
     5	     0	0.00483262	 0.0168178	 0.0215709	 0.0197747	 0.0172714	 0.0151854	  0.012724	0.00993737	0.00687959
     6	     0	0.00480555	 0.0159433	 0.0190716	  0.016914	 0.0149953	 0.0138421	 0.0123403	 0.0102264	0.00747081
     7	     0	0.00444095	 0.0163325	 0.0213785	 0.0193307	 0.0167133	  0.015079	 0.0134725	 0.0113391	0.00842867
     8	     0	0.00451958	 0.0161415	 0.0210899	 0.0196097	 0.0173275	 0.0154974	 0.0133823	 0.0108737	0.00787066
     9	     0	0.00382426	 0.0151868	 0.0216832	 0.0207891	 0.0179962	  0.015253	 0.0123065	0.00937823	0.00644518
    10	     0	0.00452609	  0.015297	 0.0182462	 0.0160219	 0.0140182	 0.0127633	 0.0111779	0.00901314	0.00634867
    11	     0	0.00370063	 0.0142844	 0.0214429	 0.0215548	 0.0192682	 0.0167084	 0.0138701	 0.0109711	0.00784648
    12	     0	0.00451933	 0.0163078	 0.0209866	  0.019232	 0.0168224	 0.0148687	 0.0125965	0.00998922	0.00703648
    13	     0	0.00325674	 0.0127215	 0.0189355	 0.0189268	   0.01689	 0.0146216	 0.0120174	0.00931204	0.00648258
    14	     0	0.00412167	 0.0150045	 0.0198797	 0.0185018	 0.0160697	 0.0139311	 0.0115166	0.00887051	 0.0060545
    15	     0	 0.0055313	 0.0180709	 0.0213135	 0.0183629	 0.0157339	 0.0140646	 0.0121065	0.00962971	0.00671363
    16	     0	0.00520491	 0.0173969	 0.0196089	 0.0163411	 0.0140785	 0.0128276	  0.011069	0.00862508	0.00581036
    17	     0	0.00528254	  0.017229	  0.020045	 0.0169929	 0.0144954	 0.0131347	 0.0115406	0.00931769	0.00655261
    18	     0	0.00474122	 0.0170156	 0.0224503	  0.020845	 0.0181357	 0.0158232	 0.0132487	 0.0103998	 0.0072452
    19	     0	0.00384845	 0.0151162	 0.0209753	 0.0198025	 0.0170806	 0.0144567	 0.0115852	0.00872218	0.00592936
