     0	     0	 0.0212226	 0.0318559	  0.024118	 0.0200148	 0.0162636	 0.0136821	 0.0107532	0.00729534	0.00407372
     1	     0	 0.0235422	 0.0316897	 0.0221462	  0.018024	 0.0150721	 0.0130391	  0.010317	0.00693503	0.00377567
     2	     0	 0.0213544	 0.0329094	 0.0254743	 0.0217661	 0.0180996	 0.0152648	 0.0117547	0.00775949	0.00425813
     3	     0	  0.021497	 0.0351594	 0.0281961	 0.0244849	 0.0203191	 0.0169234	 0.0128386	  0.008404	0.00463926
     4	     0	 0.0236566	 0.0338353	 0.0241971	 0.0196641	 0.0160234	 0.0133178	 0.0100297	0.00643447	0.00339706
     5	     0	 0.0215195	 0.0324787	 0.0250558	 0.0214425	  0.017724	 0.0146482	 0.0109934	0.00708496	0.00378227
     6	     0	 0.0220769	 0.0333641	 0.0252222	 0.0209904	 0.0172406	 0.0147038	 0.0116122	0.00779337	0.00427881
     7	     0	 0.0197168	 0.0328717	 0.0260655	 0.0220521	 0.0180171	 0.0151766	 0.0119842	0.00833422	0.00489897
     8	     0	 0.0216075	 0.0323982	  0.024805	 0.0210683	  0.017439	 0.0146845	 0.0114366	0.00773118	 0.0043444
     9	     0	 0.0215091	  0.035646	  0.028135	 0.0237662	 0.0190012	  0.015162	  0.011205	0.00737275	0.00415128
    10	     0	 0.0218089	 0.0319653	 0.0234457	 0.0191398	 0.0157134	 0.0135248	 0.0108978	0.00763258	0.00446929
    11	     0	 0.0215941	 0.0338955	 0.0267124	 0.0231889	 0.0193877	 0.0163028	 0.0125613	0.00836792	0.00465092
    12	     0	 0.0215518	 0.0330371	 0.0255087	 0.0216463	 0.0177387	 0.0146807	 0.0111476	0.00733471	0.00402764
    13	     0	 0.0219373	 0.0337314	 0.0252099	 0.0204492	 0.0160922	  0.013022	0.00989431	0.00657889	 0.0036466
    14	     0	 0.0234256	 0.0328769	 0.0233057	 0.0187168	 0.0150443	 0.0124784	0.00957059	0.00631389	0.00341353
