     0	     0	 0.0512461	  0.180913	  0.279814	  0.286626	   0.24829	  0.201655	  0.143235	 0.0936927	 0.0514964
     1	     0	 0.0569943	   0.19086	  0.287342	  0.289893	  0.249336	  0.202489	  0.144205	 0.0944224	 0.0515314
     2	     0	 0.0517444	  0.185937	  0.290315	  0.300092	  0.262435	  0.214744	  0.152979	 0.0997453	 0.0545519
     3	     0	 0.0509088	  0.187047	  0.293248	  0.304726	  0.268083	  0.219776	  0.156122	  0.101234	 0.0552597
     4	     0	 0.0564129	  0.194076	  0.294688	  0.298366	  0.255763	  0.204728	  0.141975	 0.0898311	 0.0473872
     5	     0	 0.0523471	   0.18603	  0.288979	  0.296666	  0.256389	  0.206095	   0.14376	 0.0918604	 0.0492096
     6	     0	  0.052982	  0.187783	  0.290312	  0.297856	   0.25933	  0.212539	  0.152497	  0.100175	 0.0548885
     7	     0	 0.0471724	  0.176154	  0.279372	  0.291478	  0.256812	  0.211544	  0.152051	  0.100911	 0.0569625
     8	     0	 0.0520204	   0.18326	    0.2837	  0.291756	  0.254036	  0.207183	  0.147679	 0.0970273	  0.053747
     9	     0	 0.0523045	  0.195171	  0.309312	  0.321292	  0.278279	  0.221743	  0.152916	 0.0974223	  0.052983
    10	     0	 0.0523213	  0.183023	  0.281741	  0.288597	  0.250799	  0.204753	  0.146544	 0.0971614	 0.0547523
    11	     0	 0.0516252	  0.185816	  0.289131	  0.298837	  0.261988	  0.214875	  0.153547	  0.100626	 0.0554625
    12	     0	 0.0523788	  0.187566	  0.292587	  0.301585	  0.261848	  0.211846	  0.149099	 0.0964017	 0.0524887
    13	     0	   0.05179	   0.18412	   0.28303	    0.2879	  0.246637	  0.196568	  0.136173	 0.0868701	 0.0467315
    14	     0	 0.0561164	  0.191397	  0.290028	   0.29326	  0.251206	  0.201569	  0.140865	 0.0902729	 0.0482792
    15	     0	  0.052896	  0.184619	  0.283781	  0.288864	  0.247669	  0.197708	  0.136873	 0.0867469	  0.045983
    16	     0	 0.0476243	  0.175773	  0.278588	  0.290935	  0.255959	  0.209344	   0.14855	 0.0971972	 0.0542145
    17	     0	 0.0547545	  0.192795	  0.296831	  0.303379	    0.2627	  0.212977	  0.149967	 0.0964508	 0.0519264
    18	     0	 0.0571769	  0.200068	   0.30726	  0.313799	  0.270763	  0.218399	  0.153568	 0.0988746	  0.053132
    19	     0	 0.0505277	  0.187572	  0.297599	  0.310269	  0.270645	  0.218422	  0.153875	  0.101322	  0.057591
    20	     0	 0.0505683	   0.17987	  0.280493	  0.289927	   0.25311	  0.207099	  0.148796	 0.0992878	 0.0563096
    21	     0	 0.0509858	  0.186589	  0.293177	  0.304147	   0.26557	  0.216256	  0.154845	  0.103962	 0.0602811
    22	     0	 0.0536175	  0.192619	  0.300516	  0.309576	  0.267983	  0.215862	  0.151797	 0.0987386	  0.054472
    23	     0	 0.0517239	  0.185185	  0.286026	  0.292179	  0.251275	  0.200466	  0.138193	   0.08696	 0.0457194
    24	     0	 0.0561164	  0.191397	  0.290028	   0.29326	  0.251206	  0.201569	  0.140865	 0.0902729	 0.0482792
    25	     0	 0.0584551	  0.209438	  0.323921	  0.332155	   0.28771	  0.232886	  0.163945	  0.104958	 0.0558554
    26	     0	 0.0532704	  0.183909	  0.280945	  0.287175	  0.250827	  0.206784	  0.149174	 0.0992487	 0.0558795
    27	     0	 0.0528408	  0.194633	  0.305092	  0.314213	  0.270798	  0.214761	  0.146325	  0.090973	 0.0477349
    28	     0	 0.0533767	  0.187018	   0.28734	  0.293053	  0.252269	  0.202009	   0.13995	 0.0883835	 0.0465788
    29	     0	 0.0505277	  0.187572	  0.297599	  0.310269	  0.270645	  0.218422	  0.153875	  0.101322	  0.057591
    30	     0	 0.0504788	  0.180486	  0.281969	  0.291627	    0.2547	  0.208605	  0.150347	  0.100859	 0.0576039
    31	     0	 0.0493974	  0.183067	  0.289447	  0.301464	  0.263548	  0.213297	  0.150113	 0.0978454	 0.0545429
    32	     0	 0.0525785	  0.193314	  0.303259	  0.312727	  0.270417	  0.216773	  0.151035	 0.0971541	 0.0532008
    33	     0	  0.047897	  0.172469	   0.26843	  0.277398	  0.243732	  0.201246	  0.145267	 0.0967895	 0.0546873
    34	     0	 0.0558122	   0.19123	  0.290166	  0.293033	  0.250214	  0.199815	   0.13875	 0.0881204	 0.0465487
    35	     0	 0.0487876	  0.177738	  0.279677	  0.291266	  0.257057	  0.212261	  0.152414	  0.100448	 0.0560916
    36	     0	 0.0535049	   0.18465	  0.281737	  0.286953	  0.248652	  0.202017	  0.142498	 0.0919769	 0.0498457
    37	     0	 0.0531767	  0.194105	  0.303005	  0.311012	  0.266996	  0.210943	  0.143306	 0.0891276	 0.0468958
    38	     0	  0.053133	  0.181774	  0.277825	  0.283591	  0.245642	  0.199308	  0.141122	 0.0924473	 0.0514206
    39	     0	 0.0505277	  0.187572	  0.297599	  0.310269	  0.270645	  0.218422	  0.153875	  0.101322	  0.057591
    40	     0	 0.0554462	  0.195956	  0.303078	  0.309967	  0.265843	  0.211516	  0.146655	 0.0939984	 0.0510422
    41	     0	  0.050841	  0.180922	  0.281761	  0.290963	  0.253707	   0.20722	  0.148557	 0.0987569	 0.0556188
    42	     0	 0.0526536	  0.188055	  0.291923	  0.299411	  0.259211	  0.209781	  0.147691	 0.0948297	 0.0506086
    43	     0	 0.0548549	  0.189295	  0.289496	   0.29541	  0.256785	  0.210856	  0.151893	  0.100566	 0.0556736
    44	     0	 0.0551579	    0.1931	   0.29778	  0.306633	  0.268942	   0.22293	  0.162665	   0.10971	 0.0625301
    45	     0	 0.0519949	  0.184513	  0.285697	  0.293562	  0.255612	  0.208621	  0.148616	 0.0974536	 0.0539151
    46	     0	 0.0572129	   0.19533	  0.295047	  0.297152	  0.253463	  0.201849	  0.139266	 0.0878994	 0.0464779
    47	     0	 0.0547616	  0.197626	  0.306809	  0.314205	  0.270412	  0.215746	  0.148529	 0.0928935	  0.048404
    48	     0	 0.0487312	  0.174212	  0.270881	   0.27799	  0.240775	  0.194109	  0.135239	 0.0862296	 0.0463064
    49	     0	 0.0505277	  0.187572	  0.297599	  0.310269	  0.270645	  0.218422	  0.153875	  0.101322	  0.057591
    50	     0	  0.050872	  0.186562	  0.294419	  0.306727	  0.268911	   0.21895	  0.154628	  0.100101	 0.0547427
    51	     0	 0.0486839	  0.185169	  0.297082	  0.312104	  0.273257	  0.219804	   0.15295	 0.0984108	 0.0542967
    52	     0	 0.0550152	  0.193016	  0.296653	  0.302357	  0.260659	  0.211196	  0.149779	 0.0972798	 0.0525359
    53	     0	 0.0518484	  0.189371	  0.299139	  0.310348	  0.268641	  0.214781	  0.149187	 0.0956729	 0.0520196
    54	     0	 0.0548193	  0.190987	  0.293042	  0.297389	  0.253347	  0.200905	  0.138881	 0.0884991	 0.0473131
    55	     0	 0.0505146	  0.180865	  0.279849	  0.287071	  0.249661	  0.203272	  0.144355	   0.09474	 0.0528724
    56	     0	 0.0503829	  0.181089	  0.282625	  0.291875	  0.254564	  0.206874	  0.145732	 0.0942611	 0.0515815
    57	     0	 0.0537507	  0.191934	  0.296579	  0.302946	  0.261676	  0.211529	  0.148548	 0.0948755	 0.0502548
    58	     0	 0.0538825	   0.18209	  0.275059	  0.277691	  0.238766	  0.193297	  0.136575	  0.088848	 0.0486423
    59	     0	 0.0498858	  0.185811	  0.294774	  0.306943	  0.267717	   0.21681	  0.154098	  0.103038	 0.0598351
    60	     0	  0.054159	  0.190505	  0.294247	   0.30077	   0.25889	  0.207322	  0.143757	   0.09085	 0.0477895
    61	     0	 0.0511971	  0.187596	  0.294329	  0.304694	  0.266159	  0.216463	  0.152443	 0.0979029	 0.0527262
    62	     0	 0.0571057	  0.194613	  0.296114	  0.300825	  0.259968	  0.212754	  0.153509	  0.101817	 0.0560508
    63	     0	 0.0563283	  0.191609	  0.291848	  0.296933	  0.255357	  0.205352	  0.144815	 0.0950281	  0.052921
    64	     0	 0.0542317	   0.19548	  0.303624	  0.309712	  0.263883	  0.207843	  0.141893	  0.088836	 0.0466279
    65	     0	  0.053819	  0.190439	  0.294393	  0.303253	  0.265926	  0.219847	  0.159848	  0.107772	 0.0618281
    66	     0	 0.0504905	  0.179074	  0.277499	  0.285258	   0.24869	  0.202984	  0.143659	 0.0928143	 0.0502591
    67	     0	 0.0545654	  0.192859	  0.296345	  0.300973	  0.257287	  0.204262	  0.139922	 0.0869431	 0.0447942
    68	     0	 0.0554876	  0.190265	   0.28961	  0.293268	  0.251778	  0.203458	   0.14369	  0.092902	 0.0498827
    69	     0	 0.0527464	  0.188828	  0.293081	  0.300605	  0.259392	  0.208662	  0.147206	 0.0973344	 0.0554907
    70	     0	 0.0558092	   0.19312	  0.296151	  0.302212	   0.26007	  0.208873	  0.147144	 0.0964332	  0.053562
    71	     0	 0.0497351	   0.18083	  0.282303	  0.289657	  0.249269	  0.198299	  0.136143	 0.0859493	 0.0460524
    72	     0	 0.0559882	  0.191901	  0.292219	  0.296456	  0.254593	  0.204594	   0.14278	 0.0906904	 0.0476647
    73	     0	 0.0519897	  0.185962	  0.289883	   0.30046	  0.264255	  0.218915	  0.160027	  0.108673	 0.0625656
    74	     0	 0.0498995	  0.180861	  0.282305	  0.291348	  0.254489	  0.208198	  0.148575	  0.097468	 0.0539285
    75	     0	 0.0480962	  0.175159	  0.275503	  0.287405	  0.254807	  0.212289	  0.154986	   0.10469	  0.060235
    76	     0	 0.0535582	  0.185822	  0.283851	  0.289462	  0.251572	  0.205834	   0.14684	 0.0960808	 0.0528306
    77	     0	 0.0537581	  0.188972	  0.288958	  0.292865	   0.25079	  0.200053	  0.137851	  0.086303	 0.0448517
    78	     0	 0.0557053	  0.192478	  0.294035	   0.29839	  0.256228	  0.206077	  0.144135	 0.0919071	 0.0485669
    79	     0	 0.0541045	  0.184722	  0.280748	  0.285019	  0.246001	  0.199915	  0.143223	 0.0967636	 0.0568096
    80	     0	 0.0524824	  0.180174	  0.274804	  0.279278	  0.240864	  0.194682	  0.136814	 0.0879258	 0.0470609
    81	     0	 0.0550481	  0.198587	  0.307498	  0.313038	  0.266386	   0.20909	  0.141744	 0.0879328	 0.0458407
    82	     0	 0.0570261	  0.195315	  0.297948	  0.303114	  0.261402	  0.213081	  0.153698	    0.1027	 0.0573599
    83	     0	 0.0497938	  0.175816	  0.271487	  0.278937	  0.243239	  0.198581	   0.14147	 0.0930282	 0.0518348
    84	     0	 0.0526161	  0.186904	  0.291054	  0.299594	  0.258777	  0.207141	  0.144058	  0.092464	 0.0502978
    85	     0	 0.0512897	  0.185862	  0.290742	  0.301737	   0.26564	  0.219039	  0.157746	  0.104927	 0.0594801
    86	     0	 0.0526334	  0.184941	  0.284678	  0.290331	  0.250451	   0.20194	  0.141301	 0.0903582	 0.0483207
    87	     0	 0.0514068	  0.186995	  0.290766	  0.297657	  0.256589	  0.205431	   0.14186	 0.0888091	 0.0461405
    88	     0	 0.0499357	  0.182536	  0.287579	  0.297497	  0.257687	  0.206453	  0.143388	  0.091987	 0.0502791
    89	     0	 0.0513263	  0.182222	  0.281229	  0.288693	  0.252683	  0.208852	  0.151432	  0.101697	 0.0580613
    90	     0	 0.0467031	  0.170641	  0.269646	  0.282387	  0.250968	  0.209011	  0.151687	  0.101309	  0.057393
    91	     0	 0.0486796	  0.183994	  0.294784	  0.307301	  0.264548	  0.207229	  0.139279	 0.0859184	 0.0449771
    92	     0	 0.0530965	  0.186111	  0.287368	  0.294577	  0.255622	  0.208282	  0.148566	 0.0972206	 0.0529134
    93	     0	 0.0513039	  0.177895	  0.271698	  0.274512	  0.232698	  0.182786	  0.124732	 0.0791529	  0.042907
    94	     0	 0.0518653	  0.186059	  0.290774	  0.301753	  0.265572	   0.21936	  0.158741	  0.106282	 0.0606214
    95	     0	  0.052407	  0.182763	  0.281269	  0.288655	   0.25188	  0.206195	  0.146945	  0.096106	  0.052964
    96	     0	 0.0489299	  0.181496	  0.285131	   0.29401	  0.254743	   0.20467	   0.14208	 0.0901547	 0.0481422
    97	     0	 0.0536138	  0.189667	  0.293333	  0.301565	  0.263509	  0.216972	  0.156372	  0.103053	 0.0564965
    98	     0	 0.0561629	   0.19824	  0.306325	  0.311473	  0.265372	  0.210582	  0.145784	   0.09263	 0.0489801
    99	     0	 0.0556536	  0.194604	  0.297434	   0.30198	  0.258773	  0.206882	   0.14444	 0.0936824	 0.0517861
   100	     0	 0.0493235	  0.178159	  0.278255	  0.288599	  0.254053	  0.209998	  0.152307	  0.102629	 0.0590732
   101	     0	 0.0498776	  0.191567	  0.310931	  0.328947	  0.287447	   0.22853	  0.156683	 0.0993198	 0.0540587
   102	     0	 0.0526405	  0.184808	  0.284594	  0.291226	  0.252748	  0.206109	  0.146909	 0.0960764	 0.0525357
   103	     0	  0.050397	  0.178179	  0.274664	  0.281741	  0.245147	  0.199545	  0.141268	 0.0917898	 0.0501394
   104	     0	 0.0530712	  0.190874	  0.298699	  0.309203	  0.269983	  0.219874	  0.155909	  0.101742	 0.0563168
   105	     0	 0.0508349	  0.181552	  0.280935	  0.286982	   0.24627	  0.194969	  0.132153	 0.0813282	 0.0419352
   106	     0	 0.0549899	  0.190924	  0.292622	  0.298771	  0.258645	  0.209838	  0.148884	 0.0978238	 0.0546912
   107	     0	 0.0545382	  0.190605	   0.29387	  0.302211	  0.263321	  0.214889	  0.153623	  0.101583	  0.056821
   108	     0	 0.0536062	  0.189082	  0.291814	   0.29775	  0.256385	  0.206991	  0.146103	 0.0948628	 0.0516117
   109	     0	 0.0580352	  0.205208	  0.315703	  0.320634	  0.271281	   0.21163	  0.144051	 0.0917131	 0.0501234
   110	     0	  0.050437	   0.17955	  0.278413	  0.286507	  0.249535	  0.203031	  0.143922	 0.0944094	 0.0527913
   111	     0	 0.0497749	  0.191799	  0.309051	  0.322283	  0.275264	   0.21158	  0.138643	 0.0835977	 0.0432391
   112	     0	 0.0502332	  0.178006	  0.276246	  0.284595	  0.248516	  0.203695	  0.145932	 0.0961737	 0.0533089
   113	     0	 0.0528095	  0.186264	  0.286859	  0.294165	  0.255535	  0.207489	   0.14677	 0.0953855	 0.0520698
   114	     0	 0.0505489	  0.187022	  0.296673	  0.309285	  0.270006	  0.217705	  0.151813	 0.0975151	 0.0534099
   115	     0	 0.0502824	  0.185982	  0.293196	  0.304224	  0.264809	  0.213255	    0.1488	 0.0956581	 0.0523391
   116	     0	  0.055884	  0.193978	  0.296997	  0.302575	  0.260098	  0.208935	  0.147941	 0.0988833	 0.0574638
   117	     0	 0.0475248	  0.173608	  0.274643	  0.287303	  0.253911	  0.209894	  0.152357	  0.103615	  0.061011
   118	     0	 0.0559623	  0.197838	  0.304653	  0.311152	  0.267929	  0.215282	  0.151051	 0.0976832	 0.0532536
   119	     0	 0.0556368	  0.200089	  0.310396	  0.316629	  0.268425	  0.208662	  0.140648	 0.0885335	 0.0480693
   120	     0	 0.0526905	  0.190221	  0.296946	  0.306934	  0.268012	  0.218605	  0.155514	  0.102139	 0.0569838
   121	     0	 0.0525264	  0.194665	   0.30827	  0.317751	  0.269937	   0.20832	  0.137747	 0.0835964	 0.0429962
   122	     0	 0.0533057	  0.193493	   0.30342	  0.315614	    0.2781	  0.229868	  0.166522	  0.111247	 0.0629657
   123	     0	 0.0547333	  0.190843	  0.292264	  0.298126	  0.258009	  0.209649	  0.148823	 0.0967534	 0.0522421
   124	     0	 0.0526047	  0.191783	  0.302595	  0.314008	  0.272552	  0.218423	  0.151702	 0.0969773	  0.052669
   125	     0	 0.0507946	  0.187103	   0.29654	  0.308901	  0.268486	  0.214625	  0.148376	 0.0946552	 0.0515272
   126	     0	  0.052156	   0.17996	  0.273953	  0.279084	  0.244247	  0.203624	  0.148996	  0.099487	 0.0550214
   127	     0	 0.0517096	  0.185379	  0.290136	  0.302315	  0.268656	  0.226041	  0.167955	  0.116087	 0.0685729
   128	     0	 0.0601765	  0.206322	  0.312353	   0.31413	  0.264939	  0.207657	  0.142408	 0.0905914	 0.0486991
   129	     0	 0.0531332	  0.194878	  0.305367	  0.312816	  0.265958	  0.207334	  0.140052	 0.0882694	 0.0480132
   130	     0	 0.0535433	   0.18619	  0.285134	   0.29074	  0.251401	  0.204093	  0.144867	 0.0948561	 0.0523763
   131	     0	  0.052623	  0.192236	  0.303595	  0.313561	  0.267969	   0.20921	  0.140648	 0.0870011	 0.0455412
   132	     0	  0.052811	  0.184585	  0.285029	  0.292752	  0.254408	  0.207182	  0.147712	 0.0973061	 0.0540665
   133	     0	 0.0565298	  0.198682	  0.305598	  0.313086	  0.271318	  0.220169	  0.156504	   0.10275	 0.0568563
   134	     0	 0.0551589	  0.187239	  0.284712	  0.287777	  0.246556	  0.199484	  0.142135	 0.0933525	 0.0509611
   135	     0	 0.0471392	  0.176441	  0.281883	  0.295403	  0.258849	  0.208868	  0.145293	 0.0929119	 0.0506232
   136	     0	 0.0520533	   0.18727	  0.292124	  0.300382	  0.259342	  0.207703	  0.144408	 0.0924513	 0.0501365
   137	     0	  0.056143	  0.196986	  0.303517	  0.310569	  0.268417	  0.216685	  0.152432	 0.0984673	 0.0534427
   138	     0	  0.054944	  0.197697	  0.305685	  0.312625	    0.2691	  0.215434	  0.150287	 0.0968248	 0.0529538
   139	     0	 0.0458903	  0.175148	  0.281171	  0.293859	  0.255302	  0.203631	  0.140734	 0.0906875	 0.0505334
   140	     0	 0.0498839	  0.176679	  0.274008	  0.282861	  0.248632	   0.20573	  0.148486	 0.0984186	 0.0550171
   141	     0	 0.0526284	  0.190824	  0.299626	  0.308005	  0.262742	  0.205295	   0.13785	   0.08461	 0.0435624
   142	     0	 0.0535446	  0.182685	  0.278072	  0.283794	  0.248021	  0.206083	  0.151074	  0.102235	 0.0579836
   143	     0	  0.053621	  0.187033	  0.285616	  0.289181	   0.24655	  0.195526	  0.134705	 0.0852244	 0.0451449
   144	     0	  0.058024	   0.20163	  0.308389	  0.313311	  0.269471	  0.217977	  0.154654	  0.100504	 0.0542583
   145	     0	 0.0494638	  0.179586	  0.282998	  0.295213	  0.260353	  0.214488	  0.153686	  0.101172	 0.0563491
   146	     0	 0.0546682	  0.191914	  0.297255	  0.305405	  0.265136	  0.215561	  0.153587	  0.101038	  0.055977
   147	     0	 0.0554621	  0.201869	  0.317366	  0.328697	  0.283929	  0.225826	  0.155771	 0.0991604	 0.0535993
   148	     0	 0.0534346	  0.189124	  0.291716	  0.299058	  0.260391	   0.21295	  0.152078	 0.0999099	 0.0554087
   149	     0	    0.0523	  0.195566	  0.311832	  0.326389	  0.285099	  0.229595	   0.16094	   0.10512	 0.0592159
   150	     0	 0.0505557	  0.186239	   0.29325	  0.303276	  0.262112	  0.208583	  0.143626	 0.0914775	 0.0498351
   151	     0	 0.0507383	  0.187335	  0.296635	  0.306439	  0.262347	  0.205783	  0.139138	 0.0863491	 0.0452158
   152	     0	 0.0499319	  0.172246	  0.264044	   0.27115	  0.239149	  0.201062	  0.148884	  0.101241	 0.0574866
   153	     0	 0.0553137	  0.195496	  0.300953	   0.30748	  0.264734	  0.212832	  0.149721	 0.0971016	 0.0527946
