     0	     0	   3520.98	   7220.84	   12477.8	   20822.7	   34195.5	     55228	   87099.4	    132720	    192981	    264711	    340133	    409234	    463330	    497933	    513409	    513507	    502909	    485411	    470180	    454834	    440506	    428984	    417496	    406692	    398559	    392167
     1	     0	   3509.85	    7535.2	   13629.9	   23861.1	   41041.1	   68994.9	    111973	    172625	    248727	    331481	    408626	    470368	    512022	    533376	    537296	    528291	    510810	    488069	    469288	    451561	    435911	    423828	    412234	    401633	    393807	    387766
     2	     0	   3820.26	   7921.34	   13758.8	   23063.8	   38010.7	   61516.4	   97009.3	    147406	    213110	    289977	    369292	    440740	    495919	    530727	    545745	    544802	    532703	    513448	    496663	    479878	    464293	    451799	    439492	    428020	    419440	    412740
     3	     0	   3611.12	   7222.88	   12222.3	   19995.7	   32220.7	   51174.8	   79700.2	    120706	    175912	    244026	    319442	    393078	    455190	    499192	    523698	    531622	    527461	    515102	    503901	    491639	    479681	    470155	    460348	    451056	    444414	    439428
     4	     0	   4047.55	   8580.14	   15282.5	   26292.5	   44389.3	   73197.1	    116529	    176463	    250511	    330397	    404933	    465088	    506218	    527793	    532354	    524327	    508060	    486481	    468896	    452797	    439618	    430561	    422339	    415312	    410637	    407296
     5	     0	   3382.28	   7131.45	   12562.8	   21357.3	   35712.6	     58652	   93824.1	    144443	    211102	    289474	    370280	    442650	    498056	    532602	    547118	    545610	    533009	    513353	    496247	    479354	    463938	    451831	    440082	    429280	    421341	    415230
     6	     0	   3607.61	   7446.72	   13012.3	   21988.1	     36555	   59693.6	   94968.4	    145475	    211712	    289372	    369303	    440756	    495206	    528726	    542165	    539653	    526180	    505714	    487950	    470696	    455390	    443696	    432588	    422578	    415284	    409681
     7	     0	   3488.04	   7169.54	   12349.8	     20560	   33691.7	   54341.1	   85734.6	    131047	    191787	    265660	    345460	    420775	    481531	    521737	    540943	    542936	    532849	    514971	    498804	    482543	    467794	    456468	    445764	    436274	    429588	    424632
     8	     0	   3689.88	   7683.82	   13396.8	   22534.4	     37264	   60505.8	   95705.5	    145798	    211172	    287597	    366245	    436759	    490854	    524642	    538900	    537671	    525810	    507085	    490921	    475241	    461540	    451435	    441934	    433535	    427695	    423371
     9	     0	   3829.76	   8120.11	   14385.8	   24587.9	     41280	   67883.1	    108280	    165327	    238255	    320687	    401940	    471524	    522528	    552705	    563820	    560040	    545926	    525097	    507346	    489821	    473704	    460906	    448339	    436656	    427986	    421273
    10	     0	   3704.81	    7704.9	   13570.3	   23122.2	   38737.8	     63625	    101468	    155065	    223862	    301923	    378937	    444501	    491716	    518483	    526828	    521182	    506217	    485392	    467753	    450665	    435269	    423207	    411581	    400966	    393118	    387058
    11	     0	   3258.03	   6667.97	     11431	   18934.9	   30903.2	   49716.1	   78398.4	    120104	    176747	    246962	    324662	    400072	    463023	    506996	    530991	    538228	    533391	    520519	    508884	    495975	    482883	    471887	    460375	    449238	    440984	    434627
    12	     0	   3782.02	   7939.99	   13910.9	   23505.9	   39031.3	   63578.9	    100731	    153366	    221452	    300035	    379714	    450141	    503477	    536266	    549475	    547070	    533863	    513803	    496501	    479372	    463532	    450817	    438270	    426538	    417697	    410749
    13	     0	   4115.46	   8139.98	   13697.3	   22289.2	   35701.8	   56272.9	   86759.9	    129675	    185881	    252889	    324139	    390608	    443813	    479013	    496352	    499450	    492687	    479381	    468089	    456041	    444169	    434383	    424097	    414154	    406773	    401074
    14	     0	   3955.36	   8384.78	     14989	   25891.9	   43898.7	   72701.3	    116226	    176659	    251500	    332236	    407333	    467560	    508310	    529233	    533070	    524340	    507435	    485372	    467324	    450563	    436308	    425873	    416091	    407409	    401257	    396645
    15	     0	   3534.23	   7515.25	   13379.7	   22989.7	   38812.6	   64205.1	    103049	    158306	    229409	    310158	    389887	    457920	    507178	    535336	    544241	    538371	    522713	    501063	    482735	    465310	    449997	    438351	    427344	    417471	    410348	    404953
    16	     0	   3318.42	   6870.77	   12005.4	     20304	   33816.5	   55388.1	   88518.5	    136452	    200173	    276061	    355375	    427131	    482195	    516249	    530169	    528268	    515627	    496234	    479270	    462558	    447468	    435788	    424676	    414711	    407547	    402152
    17	     0	   3514.73	   7473.67	   13444.4	   23451.5	   40226.1	   67542.7	    109758	    170004	    247011	    332883	    415252	    483001	    529842	    554582	    559879	    550615	    531789	    507063	    486259	    466985	    450721	    438888	    428193	    418979	    412582	    407903
    18	     0	   3765.02	   8051.68	   14400.3	     24859	   42149.4	   69943.8	    112381	    172341	    248534	    333559	    415881	    484908	    534194	    561954	    570261	    563781	    547449	    524736	    505729	    488398	    474644	    465719	    458110	    452078	    448463	    446109
    19	     0	   3656.81	    7787.4	   13794.3	   23551.3	   39496.1	   64902.2	    103513	    158155	    228251	    307823	    386583	    454247	    503972	    533578	    544906	    542099	    529536	    510647	    494706	    478762	    463792	    451700	    439581	    428135	    419622	    413054
    20	     0	    3665.4	   7801.79	   13922.8	   23976.6	     40562	   67204.3	    107933	    165680	    239454	    322208	    402426	    469213	    516011	    541433	    548149	    540934	    524589	    502665	    484152	    466259	    450042	    437270	    425077	    414057	    406077	    400079
    21	     0	    3047.3	   6537.04	   11627.5	     19958	   33718.3	   55999.5	   90681.3	    141451	    209513	    290838	    375595	    451705	    509685	    545647	    561133	    560816	    549775	    531904	    516501	    500864	    486141	    474423	    462879	    452258	    444725	    439186
    22	     0	   3747.71	   7864.48	   13804.2	   23378.1	   38918.1	   63566.4	    100984	    154137	    223001	    302444	    382707	    453137	    505869	    537708	    549962	    546828	    533111	    512590	    494972	    477637	    461825	    449348	    437172	    425917	    417548	    411042
    23	     0	   3949.53	   7814.26	   13121.1	   21299.7	   34051.5	   53621.6	     82714	    123929	    178490	    244555	    316247	    384796	    441320	    480259	    500986	    506687	    501705	    489542	    479007	    467495	    456025	    446581	    436541	    426754	    419498	    413879
    24	     0	   3955.36	   8384.78	     14989	   25891.9	   43898.7	   72701.3	    116226	    176659	    251500	    332236	    407333	    467560	    508310	    529233	    533070	    524340	    507435	    485372	    467324	    450563	    436308	    425873	    416091	    407409	    401257	    396645
    25	     0	   4055.75	   8471.78	   15056.3	   25906.7	   43810.9	     72538	    116344	    178217	    256912	    344908	    430321	    502074	    553302	    582030	    590329	    582829	    564582	    539451	    518048	    497837	    480466	    467589	    455748	    445369	    437995	    432460
    26	     0	    3350.5	   6986.31	   12283.9	   20926.3	   35104.1	   57846.4	   92810.3	    143168	    209309	    286443	    364719	    433033	    483286	    512553	    522682	    518337	    504436	    484559	    467810	    451661	    437291	    426283	    415701	    406098	    399167	    393936
    27	     0	    3469.5	   7220.05	   12662.9	   21494.1	   35901.7	   58909.5	   94193.9	    145068	    212344	    292018	    375038	    450422	    509161	    546792	    563761	    563950	    552385	    533287	    516561	    499742	    484073	    471551	    459178	    447629	    439053	    432403
